exp,request,model,format,rag,genQuery,goldQuery,results,resultsCols,resultsRows,error,usage,resultGold,resultGoldCols,resultGoldRows
31,"Return the objects classified as AGN that show variability in the r band, but have no detections or show no variability in the g band. Order the features by their value in ascending order, and the final query by oid.",gpt-4o,python,True,"# Sub-query for AGN Classification
sub_query_agn = f'''
SELECT
    oid
FROM
    probability
WHERE
    classifier_name='lc_classifier'
    AND class_name='AGN'
    AND ranking=1
''' # Sub-query for Variability in r Band
sub_query_r_variability = f'''
SELECT
    oid
FROM
    magstat
WHERE
    fid=2  -- Assuming fid=2 corresponds to the r band
    AND (some_variability_condition)  -- Replace with actual condition for variability
''' # Sub-query for No Variability or Detections in g Band
sub_query_no_g_variability = f'''
SELECT
    oid
FROM
    magstat
WHERE
    fid=1  -- Assuming fid=1 corresponds to the g band
    AND (no_variability_condition)  -- Replace with actual condition for no variability or no detections
''' # Intersect AGN and r Band Variability
intersect_agn_r = f'''
SELECT
    oid
FROM
    ({sub_query_agn}) AS agn
INTERSECT
SELECT
    oid
FROM
    ({sub_query_r_variability}) AS r_var
''' # Exclude g Band Detections/Variability
final_oids = f'''
SELECT
    oid
FROM
    ({intersect_agn_r}) AS agn_r
EXCEPT
SELECT
    oid
FROM
    ({sub_query_no_g_variability}) AS no_g_var
''' # Final Query with Feature Table
full_query = f'''
SELECT
    feature.*
FROM
    feature
WHERE
    oid IN ({final_oids})
ORDER BY
    feature.value ASC, oid
'''","
SELECT
  *
FROM
  (
SELECT *
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.version, feature.fid
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name = 'AGN'
    AND probability.ranking = 1
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'ExcessVar'
  AND feature.fid = 1
  AND feature.value < -0.001
ORDER BY feature.value ASC
) as sq1
UNION
SELECT *
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.version, feature.fid
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name = 'AGN'
    AND probability.ranking = 1
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'ExcessVar'
  AND feature.fid = 2
  AND feature.value > -0.000001
) as sq2
ORDER BY oid
) AS sq
WHERE
  sq.oid in (
SELECT oid
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.version, feature.fid
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name = 'AGN'
    AND probability.ranking = 1
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'ExcessVar'
  AND feature.fid = 1
  AND feature.value < -0.001
ORDER BY feature.value ASC
) as sq1
INTERSECT
SELECT oid
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.version, feature.fid
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name = 'AGN'
    AND probability.ranking = 1
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'ExcessVar'
  AND feature.fid = 2
  AND feature.value > -0.000001
) as sq2
ORDER BY oid
)
ORDER BY oid
",,,,"(psycopg2.errors.UndefinedColumn) column ""some_variability_condition"" does not exist
LINE 36:     AND (some_variability_condition)  -- Replace with actual...
                  ^

[SQL: 
SELECT
    feature.*
FROM
    feature
WHERE
    oid IN (
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    probability
WHERE
    classifier_name='lc_classifier'
    AND class_name='AGN'
    AND ranking=1
) AS agn
INTERSECT
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    magstat
WHERE
    fid=2  -- Assuming fid=2 corresponds to the r band
    AND (some_variability_condition)  -- Replace with actual condition for variability
) AS r_var
) AS agn_r
EXCEPT
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    magstat
WHERE
    fid=1  -- Assuming fid=1 corresponds to the g band
    AND (no_variability_condition)  -- Replace with actual condition for no variability or no detections
) AS no_g_var
)
ORDER BY
    feature.value ASC, oid
]
(Background on this error at: https://sqlalche.me/e/20/f405)","{'Schema Linking': {'input_tokens': 3886, 'output_tokens': 10, 'total_tokens': 3896, 'total_cost': 0.0, 'input_cost': 0.009715, 'output_cost': 0.0001, 'new_total_cost': 0.009814999999999999}, 'Classification': {'input_tokens': 433, 'output_tokens': 3, 'total_tokens': 436, 'input_cost': 0.0010825, 'output_cost': 3e-05, 'total_cost': 0.0011125, 'new_total_cost': 0.0011125}, 'Decompostion': {'input_tokens': 4175, 'output_tokens': 613, 'total_tokens': 4788, 'input_cost': 0.0104375, 'output_cost': 0.00613, 'total_cost': 0.0165675, 'new_total_cost': 0.0165675}, 'Query generation': {'input_tokens': 1934, 'output_tokens': 360, 'total_tokens': 2294, 'input_cost': 0.004835, 'output_cost': 0.0036, 'total_cost': 0.008435, 'new_total_cost': 0.008435}, 'Self-correction': {'input_tokens': 4284, 'output_tokens': 397, 'total_tokens': 4681, 'input_cost': 0.01071, 'output_cost': 0.00397, 'total_cost': 0.01468}}","             oid     value       name                             version  fid
0   ZTF18aazyweo -0.001111  ExcessVar                         23.12.26a85    1
1   ZTF18aazyweo  0.000713  ExcessVar               lc_classifier_1.2.1-P    2
2   ZTF18abcobxs -0.001127  ExcessVar  lc_classifier_1.2.1-P-transitional    1
3   ZTF18abcobxs  0.071997  ExcessVar                              24.5.1    2
4   ZTF18abcobxs  0.002784  ExcessVar               lc_classifier_1.2.1-P    2
5   ZTF18abcobxs -0.001009  ExcessVar                         23.12.26a85    1
6   ZTF18abcscfv -0.042013  ExcessVar                              24.5.1    1
7   ZTF18abcscfv  0.003133  ExcessVar                              24.5.1    2
8   ZTF18abgledy -0.001209  ExcessVar                         23.12.26a85    1
9   ZTF18abgledy  0.000447  ExcessVar               lc_classifier_1.2.1-P    2
10  ZTF18abgugud -0.015065  ExcessVar                              24.5.1    1
11  ZTF18abgugud  0.002191  ExcessVar                              24.5.1    2
12  ZTF18abjrziq -0.001068  ExcessVar                         23.12.26a85    1
13  ZTF18abjrziq  0.001757  ExcessVar                              24.5.1    2
14  ZTF18abkocqm  0.010538  ExcessVar               lc_classifier_1.2.1-P    2
15  ZTF18abkocqm -0.001475  ExcessVar                         23.12.26a85    1
16  ZTF18abkocqm  0.007645  ExcessVar  lc_classifier_1.2.1-P-transitional    2
17  ZTF18abrzbum -0.001190  ExcessVar  lc_classifier_1.2.1-P-transitional    1
18  ZTF18abrzbum  0.001125  ExcessVar               lc_classifier_1.2.1-P    2
19  ZTF18abrzbum -0.001124  ExcessVar               lc_classifier_1.2.1-P    1
20  ZTF18abvgjgb  0.000127  ExcessVar               lc_classifier_1.2.1-P    2
21  ZTF18abvgjgb -0.001144  ExcessVar                            23.12.25    1
22  ZTF18abvgjgb -0.001335  ExcessVar  lc_classifier_1.2.1-P-transitional    1
23  ZTF18abvztpm  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
24  ZTF18abvztpm -0.001030  ExcessVar                         23.12.26a85    1
25  ZTF18accnfrz -0.001016  ExcessVar  lc_classifier_1.2.1-P-transitional    1
26  ZTF18accnfrz  0.000410  ExcessVar               lc_classifier_1.2.1-P    2
27  ZTF18acehgts -0.001058  ExcessVar                         23.12.26a85    1
28  ZTF18acehgts  0.000060  ExcessVar               lc_classifier_1.2.1-P    2
29  ZTF18acrxpcz  0.001916  ExcessVar               lc_classifier_1.2.1-P    2
30  ZTF18acrxpcz -0.001235  ExcessVar                            23.12.25    1
31  ZTF19aapgbeg  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
32  ZTF19aapgbeg -0.001063  ExcessVar               lc_classifier_1.2.1-P    1
33  ZTF19aaqcchf -0.001130  ExcessVar                            23.12.25    1
34  ZTF19aaqcchf  0.000075  ExcessVar               lc_classifier_1.2.1-P    2
35  ZTF19aaqcchf -0.001186  ExcessVar                         23.12.26a85    1
36  ZTF19aasfxde  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
37  ZTF19aasfxde -0.001076  ExcessVar                         23.12.26a85    1
38  ZTF19adcfvxy -0.001071  ExcessVar  lc_classifier_1.2.1-P-transitional    1
39  ZTF19adcfvxy  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
40  ZTF19adcfvxy -0.001169  ExcessVar               lc_classifier_1.2.1-P    1
41  ZTF20aahuxhq  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
42  ZTF20aahuxhq -0.001079  ExcessVar                              25.0.0    1
43  ZTF20aazijet -0.001212  ExcessVar               lc_classifier_1.2.1-P    1
44  ZTF20aazijet  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
45  ZTF20aazpukx -0.001038  ExcessVar               lc_classifier_1.2.1-P    1
46  ZTF20aazpukx  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
47  ZTF20abntycb -0.001023  ExcessVar               lc_classifier_1.2.1-P    1
48  ZTF20abntycb  0.000000  ExcessVar               lc_classifier_1.2.1-P    2
49  ZTF20aclgjrq -0.001226  ExcessVar                              26.0.0    1
50  ZTF20aclgjrq  0.000007  ExcessVar               lc_classifier_1.2.1-P    2",['oid' 'value' 'name' 'version' 'fid'],"['ZTF18aazyweo' 'ZTF18aazyweo' 'ZTF18abcobxs' 'ZTF18abcobxs'
 'ZTF18abcobxs' 'ZTF18abcobxs' 'ZTF18abcscfv' 'ZTF18abcscfv'
 'ZTF18abgledy' 'ZTF18abgledy' 'ZTF18abgugud' 'ZTF18abgugud'
 'ZTF18abjrziq' 'ZTF18abjrziq' 'ZTF18abkocqm' 'ZTF18abkocqm'
 'ZTF18abkocqm' 'ZTF18abrzbum' 'ZTF18abrzbum' 'ZTF18abrzbum'
 'ZTF18abvgjgb' 'ZTF18abvgjgb' 'ZTF18abvgjgb' 'ZTF18abvztpm'
 'ZTF18abvztpm' 'ZTF18accnfrz' 'ZTF18accnfrz' 'ZTF18acehgts'
 'ZTF18acehgts' 'ZTF18acrxpcz' 'ZTF18acrxpcz' 'ZTF19aapgbeg'
 'ZTF19aapgbeg' 'ZTF19aaqcchf' 'ZTF19aaqcchf' 'ZTF19aaqcchf'
 'ZTF19aasfxde' 'ZTF19aasfxde' 'ZTF19adcfvxy' 'ZTF19adcfvxy'
 'ZTF19adcfvxy' 'ZTF20aahuxhq' 'ZTF20aahuxhq' 'ZTF20aazijet'
 'ZTF20aazijet' 'ZTF20aazpukx' 'ZTF20aazpukx' 'ZTF20abntycb'
 'ZTF20abntycb' 'ZTF20aclgjrq' 'ZTF20aclgjrq']"
32,"Get all the objects classified as AGN with a probability larger than 0.6, with light curves covering at least one year that have at least 20 detections at least in one band, and select those that show variations larger than 1 magnitude in the g band and larger than 0.5 in the r band. The magnitudes need to be the corrected ones. Return their oid, the value, name, version and filter id from the features, mean coordinates, number of detections, maximum and minimum magnitudes, the variations in bands as the difference between the maximum and minimum magnitudes aliasing the column as 'delta_mag'. For the filter id columns, use the alias '[table_name]_fid' using the table name as the alias.",gpt-4o,python,True,"# Sub-query: Probability Filtering
sub_query_probability = f'''
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='lc_classifier'
  AND class_name='AGN'
  AND probability > 0.6
  AND ranking = 1
''' # Sub-query: Light Curve Duration
sub_query_light_curve_duration = f'''
SELECT oid
FROM object
WHERE (lastmjd - firstmjd) >= 365
''' # Sub-query: Detection Count
sub_query_detection_count = f'''
SELECT oid
FROM object
WHERE ndet >= 20
''' # Sub-query: Magnitude Variation in g band
sub_query_g_band_variation = f'''
SELECT oid
FROM feature
WHERE name = 'delta_mag_fid'
  AND fid = 1
  AND value > 1
  AND oid IN ({sub_query_probability})
''' # Sub-query: Magnitude Variation in r band
sub_query_r_band_variation = f'''
SELECT oid
FROM feature
WHERE name = 'delta_mag_fid'
  AND fid = 2
  AND value > 0.5
  AND oid IN ({sub_query_probability})
''' # Union and Intersect: Feature Conditions
sub_query_feature_conditions = f'''
SELECT oid
FROM ({sub_query_g_band_variation}) AS g_band
INTERSECT
SELECT oid
FROM ({sub_query_r_band_variation}) AS r_band
''' # Sub-query: Maximum and Minimum Magnitudes
sub_query_magstats = f'''
SELECT oid, fid, MAX(magpsf_corr) AS max_mag, MIN(magpsf_corr) AS min_mag
FROM magstat
WHERE oid IN ({sub_query_feature_conditions})
GROUP BY oid, fid
''' # Final Query Assembly
full_query = f'''
SELECT o.oid, f.value, f.name, f.version, f.fid AS feature_fid,
       o.meanra, o.meandec, o.ndet, m.max_mag, m.min_mag,
       (m.max_mag - m.min_mag) AS delta_mag
FROM object o
JOIN ({sub_query_probability}) AS p ON o.oid = p.oid
JOIN ({sub_query_light_curve_duration}) AS lcd ON o.oid = lcd.oid
JOIN ({sub_query_detection_count}) AS dc ON o.oid = dc.oid
JOIN feature f ON o.oid = f.oid
JOIN ({sub_query_magstats}) AS m ON o.oid = m.oid
WHERE o.oid IN ({sub_query_feature_conditions})
ORDER BY o.oid
'''","
SELECT
  sq.oid, sq.value, sq.name, sq.fid as feature_fid, sq.version, sq.ndet, sq.meanra, sq.meandec,
  magstat.magmax, magstat.magmin,  magstat.magmax-magstat.magmin as delta_mag, magstat.fid as magstat_fid
FROM
  (
SELECT *
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.fid, feature.version, obj_oids.meanra, obj_oids.meandec, obj_oids.ndet
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec, object.ndet
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name='AGN'
    AND probability.probability > 0.6
    AND object.deltajd > 365
    AND object.ndet > 20
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'Amplitude'
  AND feature.value > 1
  AND feature.fid = 1
) as sq1
UNION
SELECT *
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.fid, feature.version, obj_oids.meanra, obj_oids.meandec, obj_oids.ndet
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec, object.ndet
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name='AGN'
    AND probability.probability > 0.6
    AND object.deltajd > 365
    AND object.ndet > 20
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'Amplitude'
  AND feature.value > 0.5
  AND feature.fid = 2
) as sq2
ORDER BY oid
) AS sq
  INNER JOIN magstat
  ON sq.oid = magstat.oid
WHERE
  sq.oid in (
SELECT oid
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.fid, feature.version, obj_oids.meanra, obj_oids.meandec, obj_oids.ndet
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec, object.ndet
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name='AGN'
    AND probability.probability > 0.6
    AND object.deltajd > 365
    AND object.ndet > 20
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'Amplitude'
  AND feature.value > 1
  AND feature.fid = 1
) as sq1
INTERSECT
SELECT oid
FROM (
SELECT
  feature.oid, feature.value, feature.name, feature.fid, feature.version, obj_oids.meanra, obj_oids.meandec, obj_oids.ndet
FROM
  (
SELECT
    object.oid, object.meanra, object.meandec, object.ndet
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='lc_classifier'
    AND probability.class_name='AGN'
    AND probability.probability > 0.6
    AND object.deltajd > 365
    AND object.ndet > 20
) as obj_oids
    INNER JOIN
    feature ON feature.oid = obj_oids.oid
WHERE
  feature.name = 'Amplitude'
  AND feature.value > 0.5
  AND feature.fid = 2
) as sq2
ORDER BY oid
)
  AND magstat.ndet > 20
  AND magstat.corrected = TRUE
ORDER BY oid
",,,,"(psycopg2.errors.UndefinedColumn) column ""magpsf_corr"" does not exist
LINE 26: SELECT oid, fid, MAX(magpsf_corr) AS max_mag, MIN(magpsf_cor...
                              ^

[SQL: 
SELECT o.oid, f.value, f.name, f.version, f.fid AS feature_fid,
       o.meanra, o.meandec, o.ndet, m.max_mag, m.min_mag,
       (m.max_mag - m.min_mag) AS delta_mag
FROM object o
JOIN (
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='lc_classifier'
  AND class_name='AGN'
  AND probability > 0.6
  AND ranking = 1
) AS p ON o.oid = p.oid
JOIN (
SELECT oid
FROM object
WHERE (lastmjd - firstmjd) >= 365
) AS lcd ON o.oid = lcd.oid
JOIN (
SELECT oid
FROM object
WHERE ndet >= 20
) AS dc ON o.oid = dc.oid
JOIN feature f ON o.oid = f.oid
JOIN (
SELECT oid, fid, MAX(magpsf_corr) AS max_mag, MIN(magpsf_corr) AS min_mag
FROM magstat
WHERE oid IN (
SELECT oid
FROM (
SELECT oid
FROM feature
WHERE name = 'delta_mag_fid'
  AND fid = 1
  AND value > 1
  AND oid IN (
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='lc_classifier'
  AND class_name='AGN'
  AND probability > 0.6
  AND ranking = 1
)
) AS g_band
INTERSECT
SELECT oid
FROM (
SELECT oid
FROM feature
WHERE name = 'delta_mag_fid'
  AND fid = 2
  AND value > 0.5
  AND oid IN (
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='lc_classifier'
  AND class_name='AGN'
  AND probability > 0.6
  AND ranking = 1
)
) AS r_band
)
GROUP BY oid, fid
) AS m ON o.oid = m.oid
WHERE o.oid IN (
SELECT oid
FROM (
SELECT oid
FROM feature
WHERE name = 'delta_mag_fid'
  AND fid = 1
  AND value > 1
  AND oid IN (
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='lc_classifier'
  AND class_name='AGN'
  AND probability > 0.6
  AND ranking = 1
)
) AS g_band
INTERSECT
SELECT oid
FROM (
SELECT oid
FROM feature
WHERE name = 'delta_mag_fid'
  AND fid = 2
  AND value > 0.5
  AND oid IN (
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='lc_classifier'
  AND class_name='AGN'
  AND probability > 0.6
  AND ranking = 1
)
) AS r_band
)
ORDER BY o.oid
]
(Background on this error at: https://sqlalche.me/e/20/f405)","{'Schema Linking': {'input_tokens': 4021, 'output_tokens': 10, 'total_tokens': 4031, 'total_cost': 0.0, 'input_cost': 0.0100525, 'output_cost': 0.0001, 'new_total_cost': 0.0101525}, 'Classification': {'input_tokens': 541, 'output_tokens': 3, 'total_tokens': 544, 'input_cost': 0.0013525, 'output_cost': 3e-05, 'total_cost': 0.0013825, 'new_total_cost': 0.0013825}, 'Decompostion': {'input_tokens': 4283, 'output_tokens': 734, 'total_tokens': 5017, 'input_cost': 0.0107075, 'output_cost': 0.00734, 'total_cost': 0.0180475, 'new_total_cost': 0.0180475}, 'Query generation': {'input_tokens': 2163, 'output_tokens': 531, 'total_tokens': 2694, 'input_cost': 0.0054075, 'output_cost': 0.00531, 'total_cost': 0.0107175, 'new_total_cost': 0.0107175}, 'Self-correction': {'input_tokens': 4572, 'output_tokens': 544, 'total_tokens': 5116, 'input_cost': 0.01143, 'output_cost': 0.00544, 'total_cost': 0.01687}}","              oid        value       name  feature_fid version  ndet  \
0    ZTF18aajadqs    32.419900  Amplitude            2  24.5.1  1094   
1    ZTF18aajadqs    32.419900  Amplitude            2  24.5.1  1094   
2    ZTF18aajadqs    23.218352  Amplitude            1  24.5.1  1094   
3    ZTF18aajadqs    23.218352  Amplitude            1  24.5.1  1094   
4    ZTF18aajspec  1081.856191  Amplitude            1  24.5.1   410   
..            ...          ...        ...          ...     ...   ...   
313  ZTF22aaihxyw    31.858641  Amplitude            1  24.5.1    92   
314  ZTF23aagpjmh     6.896555  Amplitude            2  24.5.1    93   
315  ZTF23aagpjmh     6.896555  Amplitude            2  24.5.1    93   
316  ZTF23aagpjmh     9.379387  Amplitude            1  24.5.1    93   
317  ZTF23aagpjmh     9.379387  Amplitude            1  24.5.1    93   

         meanra    meandec     magmax     magmin  delta_mag  magstat_fid  
0    262.778601  30.297384  20.614600  18.841400   1.773199            1  
1    262.778601  30.297384  20.236600  18.619764   1.616837            2  
2    262.778601  30.297384  20.614600  18.841400   1.773199            1  
3    262.778601  30.297384  20.236600  18.619764   1.616837            2  
4    233.968281  57.902714  18.376663  15.342505   3.034159            1  
..          ...        ...        ...        ...        ...          ...  
313  258.003548   9.019252  20.240100  19.632126   0.607975            2  
314  270.287182  13.851849  20.859700  19.852900   1.006800            1  
315  270.287182  13.851849  20.569700  19.989302   0.580399            2  
316  270.287182  13.851849  20.859700  19.852900   1.006800            1  
317  270.287182  13.851849  20.569700  19.989302   0.580399            2  

[318 rows x 12 columns]","['oid' 'value' 'name' 'feature_fid' 'version' 'ndet' 'meanra' 'meandec'
 'magmax' 'magmin' 'delta_mag' 'magstat_fid']","['ZTF18aajadqs' 'ZTF18aajadqs' 'ZTF18aajadqs' 'ZTF18aajadqs'
 'ZTF18aajspec' 'ZTF18aajspec' 'ZTF18aajspec' 'ZTF18aajspec'
 'ZTF18aakixcl' 'ZTF18aakixcl' 'ZTF18aakixcl' 'ZTF18aakixcl'
 'ZTF18aakjijh' 'ZTF18aakjijh' 'ZTF18aakjijh' 'ZTF18aakjijh'
 'ZTF18aakxwff' 'ZTF18aakxwff' 'ZTF18aakxwff' 'ZTF18aakxwff'
 'ZTF18aakxwiz' 'ZTF18aakxwiz' 'ZTF18aakxwiz' 'ZTF18aakxwiz'
 'ZTF18aalrock' 'ZTF18aalrock' 'ZTF18aalrock' 'ZTF18aalrock'
