exp,request,model,format,rag,genQuery,goldQuery,results,resultsCols,resultsRows,error,usage,resultGold,resultGoldCols,resultGoldRows
 'ZTF18aamdjwg' 'ZTF18aamdjwg' 'ZTF18aamdjwg' 'ZTF18aamdjwg'
 'ZTF18aamofne' 'ZTF18aamofne' 'ZTF18aamofne' 'ZTF18aamofne'
 'ZTF18aamofne' 'ZTF18aamofne' 'ZTF18aanfpul' 'ZTF18aanfpul'
 'ZTF18aanfpul' 'ZTF18aanfpul' 'ZTF18aaspnuh' 'ZTF18aaspnuh'
 'ZTF18aaspnuh' 'ZTF18aaspnuh' 'ZTF18aatxtgo' 'ZTF18aatxtgo'
 'ZTF18aatxtgo' 'ZTF18aatxtgo' 'ZTF18aatxtgo' 'ZTF18aatxtgo'
 'ZTF18aaucvzg' 'ZTF18aaucvzg' 'ZTF18aaucvzg' 'ZTF18aaucvzg'
 'ZTF18aaudipu' 'ZTF18aaudipu' 'ZTF18aaudipu' 'ZTF18aaudipu'
 'ZTF18aavbtmi' 'ZTF18aavbtmi' 'ZTF18aavbtmi' 'ZTF18aavbtmi'
 'ZTF18aavpbfs' 'ZTF18aavpbfs' 'ZTF18aavpbfs' 'ZTF18aavpbfs'
 'ZTF18aaxsizg' 'ZTF18aaxsizg' 'ZTF18aaxsizg' 'ZTF18aaxsizg'
 'ZTF18aaxwjxd' 'ZTF18aaxwjxd' 'ZTF18aaxwjxd' 'ZTF18aaxwjxd'
 'ZTF18aaziklu' 'ZTF18aaziklu' 'ZTF18aaziklu' 'ZTF18aaziklu'
 'ZTF18abaocda' 'ZTF18abaocda' 'ZTF18abaocda' 'ZTF18abaocda'
 'ZTF18abceijy' 'ZTF18abceijy' 'ZTF18abceijy' 'ZTF18abceijy'
 'ZTF18abdgdgx' 'ZTF18abdgdgx' 'ZTF18abdgdgx' 'ZTF18abdgdgx'
 'ZTF18abfzylf' 'ZTF18abfzylf' 'ZTF18abfzylf' 'ZTF18abfzylf'
 'ZTF18abgrqii' 'ZTF18abgrqii' 'ZTF18abgrqii' 'ZTF18abgrqii'
 'ZTF18abitzos' 'ZTF18abitzos' 'ZTF18abitzos' 'ZTF18abitzos'
 'ZTF18abjsyoz' 'ZTF18abjsyoz' 'ZTF18abjsyoz' 'ZTF18abjsyoz'
 'ZTF18abjyinu' 'ZTF18abjyinu' 'ZTF18abjyinu' 'ZTF18abjyinu'
 'ZTF18abjzard' 'ZTF18abjzard' 'ZTF18abjzard' 'ZTF18abjzard'
 'ZTF18abkuccd' 'ZTF18abkuccd' 'ZTF18abkuccd' 'ZTF18abkuccd'
 'ZTF18ablqhms' 'ZTF18ablqhms' 'ZTF18ablqhms' 'ZTF18ablqhms'
 'ZTF18abmbbiu' 'ZTF18abmbbiu' 'ZTF18abmbbiu' 'ZTF18abmbbiu'
 'ZTF18abmkaja' 'ZTF18abmkaja' 'ZTF18abmkaja' 'ZTF18abmkaja'
 'ZTF18abnrdci' 'ZTF18abnrdci' 'ZTF18abnrdci' 'ZTF18abnrdci'
 'ZTF18abnuqbb' 'ZTF18abnuqbb' 'ZTF18abnuqbb' 'ZTF18abnuqbb'
 'ZTF18abqkzlv' 'ZTF18abqkzlv' 'ZTF18abqkzlv' 'ZTF18abqkzlv'
 'ZTF18abrzevn' 'ZTF18abrzevn' 'ZTF18abrzevn' 'ZTF18abrzevn'
 'ZTF18absduqy' 'ZTF18absduqy' 'ZTF18absduqy' 'ZTF18absduqy'
 'ZTF18abslvkt' 'ZTF18abslvkt' 'ZTF18abslvkt' 'ZTF18abslvkt'
 'ZTF18absnhwp' 'ZTF18absnhwp' 'ZTF18absnhwp' 'ZTF18absnhwp'
 'ZTF18abtuobh' 'ZTF18abtuobh' 'ZTF18abtuobh' 'ZTF18abtuobh'
 'ZTF18abuvwgk' 'ZTF18abuvwgk' 'ZTF18abuvwgk' 'ZTF18abuvwgk'
 'ZTF18abuvwgk' 'ZTF18abuvwgk' 'ZTF18abvhpiv' 'ZTF18abvhpiv'
 'ZTF18abvhpiv' 'ZTF18abvhpiv' 'ZTF18acaozxv' 'ZTF18acaozxv'
 'ZTF18acaozxv' 'ZTF18acaozxv' 'ZTF18aceefae' 'ZTF18aceefae'
 'ZTF18aceefae' 'ZTF18aceefae' 'ZTF18acvmijm' 'ZTF18acvmijm'
 'ZTF18acvmijm' 'ZTF18acvmijm' 'ZTF18aczeraz' 'ZTF18aczeraz'
 'ZTF18aczeraz' 'ZTF18aczeraz' 'ZTF18adizfbz' 'ZTF18adizfbz'
 'ZTF18adizfbz' 'ZTF18adizfbz' 'ZTF18adjpdzn' 'ZTF18adjpdzn'
 'ZTF18adjpdzn' 'ZTF18adjpdzn' 'ZTF18adjqudh' 'ZTF18adjqudh'
 'ZTF18adjqudh' 'ZTF18adjqudh' 'ZTF18adqwjfw' 'ZTF18adqwjfw'
 'ZTF18adqwjfw' 'ZTF18adqwjfw' 'ZTF19aaafpqs' 'ZTF19aaafpqs'
 'ZTF19aaafpqs' 'ZTF19aaafpqs' 'ZTF19aaafqfi' 'ZTF19aaafqfi'
 'ZTF19aaafqfi' 'ZTF19aaafqfi' 'ZTF19aamrilw' 'ZTF19aamrilw'
 'ZTF19aamrilw' 'ZTF19aamrilw' 'ZTF19aanyknm' 'ZTF19aanyknm'
 'ZTF19aanyknm' 'ZTF19aanyknm' 'ZTF19aaobvxr' 'ZTF19aaobvxr'
 'ZTF19aaobvxr' 'ZTF19aaobvxr' 'ZTF19aaptbsf' 'ZTF19aaptbsf'
 'ZTF19aaptbsf' 'ZTF19aaptbsf' 'ZTF19aaryfsm' 'ZTF19aaryfsm'
 'ZTF19aaryfsm' 'ZTF19aaryfsm' 'ZTF19aasbwqv' 'ZTF19aasbwqv'
 'ZTF19aasbwqv' 'ZTF19aasbwqv' 'ZTF19aascdla' 'ZTF19aascdla'
 'ZTF19aascdla' 'ZTF19aascdla' 'ZTF19aasevaf' 'ZTF19aasevaf'
 'ZTF19aasevaf' 'ZTF19aasevaf' 'ZTF19aasiukp' 'ZTF19aasiukp'
 'ZTF19aasiukp' 'ZTF19aasiukp' 'ZTF19aasjadu' 'ZTF19aasjadu'
 'ZTF19aasjadu' 'ZTF19aasjadu' 'ZTF19aayjofc' 'ZTF19aayjofc'
 'ZTF19aayjofc' 'ZTF19aayjofc' 'ZTF19abauzsd' 'ZTF19abauzsd'
 'ZTF19abauzsd' 'ZTF19abauzsd' 'ZTF19abhcfnm' 'ZTF19abhcfnm'
 'ZTF19abhcfnm' 'ZTF19abhcfnm' 'ZTF19abulmuc' 'ZTF19abulmuc'
 'ZTF19abulmuc' 'ZTF19abulmuc' 'ZTF19abyfdgi' 'ZTF19abyfdgi'
 'ZTF19abyfdgi' 'ZTF19abyfdgi' 'ZTF20aakodkt' 'ZTF20aakodkt'
 'ZTF20aakodkt' 'ZTF20aakodkt' 'ZTF20aamttqy' 'ZTF20aamttqy'
 'ZTF20aamttqy' 'ZTF20aamttqy' 'ZTF20aaodmdi' 'ZTF20aaodmdi'
 'ZTF20aaodmdi' 'ZTF20aaodmdi' 'ZTF20aavijyr' 'ZTF20aavijyr'
 'ZTF20aavijyr' 'ZTF20aavijyr' 'ZTF20aaxdogb' 'ZTF20aaxdogb'
 'ZTF20aaxdogb' 'ZTF20aaxdogb' 'ZTF20abfrvoj' 'ZTF20abfrvoj'
 'ZTF20abfrvoj' 'ZTF20abfrvoj' 'ZTF20abfuuhk' 'ZTF20abfuuhk'
 'ZTF20abfuuhk' 'ZTF20abfuuhk' 'ZTF20abgsnck' 'ZTF20abgsnck'
 'ZTF20abgsnck' 'ZTF20abgsnck' 'ZTF21aaihchs' 'ZTF21aaihchs'
 'ZTF21aaihchs' 'ZTF21aaihchs' 'ZTF22aaihxyw' 'ZTF22aaihxyw'
 'ZTF22aaihxyw' 'ZTF22aaihxyw' 'ZTF23aagpjmh' 'ZTF23aagpjmh'
 'ZTF23aagpjmh' 'ZTF23aagpjmh']"
33," Get the object identifiers, probabilities in the stamp classifier and light curves (including only non-detections) for objects whose highest probability in the stamp classifier is obtained for class SN, had their first detection in the first 2 days of september, and qualify as fast risers. Also, return the oid, probability, filter ID and the image difference, and filter ID of magstat as 'magstat_fid', with the initial rise estimate. Order the results by the oid and limit the results to 100 rows due to time constraints.",gpt-4o,python,True,"# Sub-query to get oids with highest probability for class 'SN' in the stamp classifier
sub_query_sn_probability = f'''
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'stamp_classifier'
    AND class_name = 'SN'
    AND ranking = 1
''' # Sub-query to get oids with first detection in the first 2 days of September 2024
sub_query_first_detection_september = f'''
SELECT
    oid
FROM
    object
WHERE
    firstmjd > 60188.0
    AND firstmjd < 60190.0
''' # Sub-query to get oids that qualify as fast risers
sub_query_fast_risers = f'''
SELECT
    oid
FROM
    magstat
WHERE
    dmdt_first < -0.25
''' # Combine the sub-queries using INTERSECT to get oids that meet all conditions
sub_query_combined_oids = f'''
SELECT
    oid
FROM
    ({sub_query_sn_probability}) AS sn_oids
INTERSECT
SELECT
    oid
FROM
    ({sub_query_first_detection_september}) AS september_oids
INTERSECT
SELECT
    oid
FROM
    ({sub_query_fast_risers}) AS fast_risers_oids
''' # Main query to retrieve the required information
full_query = f'''
SELECT
    p.oid, p.probability, p.filter_id, nd.image_difference, m.fid AS magstat_fid, m.dmdt_first AS initial_rise_estimate
FROM
    ({sub_query_combined_oids}) AS combined_oids
INNER JOIN
    probability p ON combined_oids.oid = p.oid
INNER JOIN
    magstat m ON combined_oids.oid = m.oid
INNER JOIN
    non_detection nd ON combined_oids.oid = nd.oid
WHERE
    p.classifier_name = 'stamp_classifier'
    AND p.class_name = 'SN'
    AND p.ranking = 1
ORDER BY
    p.oid
LIMIT 100
'''","SELECT
    sq.oid, sq.probability, sq.diffmaglim, sq.fid, sq.mjd,
    magstat.fid as magstat_fid, magstat.dmdt_first
FROM
  (
SELECT
   non_detection.fid, non_detection.diffmaglim, non_detection.mjd, obj_oids.oid, obj_oids.probability
FROM
  (
SELECT
    object.oid, probability.probability
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    probability.classifier_name='stamp_classifier'
    AND probability.class_name='SN'
    AND probability.ranking=1
    AND object.firstmjd > 60188.0
    AND object.firstmjd < 60189.0
) as obj_oids
    INNER JOIN
    non_detection ON non_detection.oid = obj_oids.oid
) AS sq
  INNER JOIN magstat
  ON sq.oid = magstat.oid
WHERE
  magstat.dmdt_first < -0.25
ORDER BY oid
LIMIT 100",,,,"(psycopg2.errors.UndefinedColumn) column p.filter_id does not exist
LINE 3:     p.oid, p.probability, p.filter_id, nd.image_difference, ...
                                  ^

[SQL: 
SELECT
    p.oid, p.probability, p.filter_id, nd.image_difference, m.fid AS magstat_fid, m.dmdt_first AS initial_rise_estimate
FROM
    (
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'stamp_classifier'
    AND class_name = 'SN'
    AND ranking = 1
) AS sn_oids
INTERSECT
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    object
WHERE
    firstmjd > 60188.0
    AND firstmjd < 60190.0
) AS september_oids
INTERSECT
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    magstat
WHERE
    dmdt_first < -0.25
) AS fast_risers_oids
) AS combined_oids
INNER JOIN
    probability p ON combined_oids.oid = p.oid
INNER JOIN
    magstat m ON combined_oids.oid = m.oid
INNER JOIN
    non_detection nd ON combined_oids.oid = nd.oid
WHERE
    p.classifier_name = 'stamp_classifier'
    AND p.class_name = 'SN'
    AND p.ranking = 1
ORDER BY
    p.oid
LIMIT 100
]
(Background on this error at: https://sqlalche.me/e/20/f405)","{'Schema Linking': {'input_tokens': 3916, 'output_tokens': 11, 'total_tokens': 3927, 'total_cost': 0.0, 'input_cost': 0.00979, 'output_cost': 0.00011, 'new_total_cost': 0.0099}, 'Classification': {'input_tokens': 498, 'output_tokens': 3, 'total_tokens': 501, 'input_cost': 0.001245, 'output_cost': 3e-05, 'total_cost': 0.001275, 'new_total_cost': 0.001275}, 'Decompostion': {'input_tokens': 4240, 'output_tokens': 686, 'total_tokens': 4926, 'input_cost': 0.0106, 'output_cost': 0.00686, 'total_cost': 0.01746, 'new_total_cost': 0.01746}, 'Query generation': {'input_tokens': 2072, 'output_tokens': 447, 'total_tokens': 2519, 'input_cost': 0.00518, 'output_cost': 0.00447, 'total_cost': 0.009649999999999999, 'new_total_cost': 0.009649999999999999}, 'Self-correction': {'input_tokens': 4437, 'output_tokens': 443, 'total_tokens': 4880, 'input_cost': 0.0110925, 'output_cost': 0.00443, 'total_cost': 0.0155225}}","             oid  probability  diffmaglim  fid           mjd  magstat_fid  \
0   ZTF18aaiaclp     0.520409     20.4159    1  60161.201343            2   
1   ZTF18aaiaclp     0.520409     20.5201    1  60161.206146            2   
2   ZTF18aaiaclp     0.520409     19.7568    1  60161.283750            2   
3   ZTF18aaiaclp     0.520409     19.5815    1  60163.299884            2   
4   ZTF18aaiaclp     0.520409     19.7775    1  60163.300359            2   
..           ...          ...         ...  ...           ...          ...   
95  ZTF18aaleydm     0.613368     16.7941    2  60158.233981            2   
96  ZTF18aaleydm     0.613368     19.9087    2  60161.343796            2   
97  ZTF18aaleydm     0.613368     20.2772    2  60163.288322            2   
98  ZTF18aaleydm     0.613368     20.6824    2  60165.215347            2   
99  ZTF18aaleydm     0.613368     20.2314    2  60169.290069            2   

    dmdt_first  
0    -0.445361  
1    -0.445361  
2    -0.445361  
3    -0.445361  
4    -0.445361  
..         ...  
95   -0.830610  
96   -0.830610  
97   -0.830610  
98   -0.830610  
99   -0.830610  

[100 rows x 7 columns]",['oid' 'probability' 'diffmaglim' 'fid' 'mjd' 'magstat_fid' 'dmdt_first'],"['ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aaiaclp'
 'ZTF18aaiaclp' 'ZTF18aaiaclp' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj' 'ZTF18aakjgzj'
 'ZTF18aakjgzj' 'ZTF18aaleydm' 'ZTF18aaleydm' 'ZTF18aaleydm'
 'ZTF18aaleydm' 'ZTF18aaleydm' 'ZTF18aaleydm' 'ZTF18aaleydm'
 'ZTF18aaleydm' 'ZTF18aaleydm' 'ZTF18aaleydm' 'ZTF18aaleydm'
 'ZTF18aaleydm' 'ZTF18aaleydm' 'ZTF18aaleydm' 'ZTF18aaleydm']"
34,"Find at most 200 ZTF objects that satisfy the following conditions: have a distance to the nearest PS1 source larger than 5 arcsec, and have a probability larger than 0.7 of being in a class other than supernova in the light curve classifier. Return all columns from the 'object', 'probability' and 'ps1_ztf' table for such objects, and order the results by the nearest PS1 source distance.",gpt-4o,python,True,"# Sub-query: Probability Filtering
sub_query_probability = f'''
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'lc_classifier'
    AND ranking = 1
    AND probability > 0.7
    AND class_name NOT IN ('SNIa', 'SNIbc', 'SNII', 'SLSN')
''' # Sub-query: Distance Filtering
sub_query_distance = f'''
SELECT
    oid
FROM
    ps1_ztf
WHERE
    distpsnr1 > 5
''' # Intersect Sub-queries
sub_query_intersect = f'''
SELECT
    oid
FROM
    ({sub_query_probability}) AS prob_filtered
INTERSECT
SELECT
    oid
FROM
    ({sub_query_distance}) AS dist_filtered
''' # Main Query: Object Retrieval
full_query = f'''
SELECT
    object.*, probability.*, ps1_ztf.*
FROM
    object
INNER JOIN
    probability ON object.oid = probability.oid
INNER JOIN
    ps1_ztf ON object.oid = ps1_ztf.oid
WHERE
    object.oid IN ({sub_query_intersect})
ORDER BY
    ps1_ztf.distpsnr1
LIMIT 200
'''","SELECT
    *
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
    INNER JOIN
    ps1_ztf
    ON object.oid = ps1_ztf.oid
WHERE
    classifier_name = 'lc_classifier'
    AND class_name NOT IN ('SNIa','SNII','SNIbc','SLSN')
    AND probability > 0.7
    AND distpsnr1 > 5
ORDER BY distpsnr1
LIMIT 200
",,,,"(psycopg2.errors.QueryCanceled) canceling statement due to statement timeout

[SQL: 
SELECT
    object.*, probability.*, ps1_ztf.*
FROM
    object
INNER JOIN
    probability ON object.oid = probability.oid
INNER JOIN
    ps1_ztf ON object.oid = ps1_ztf.oid
WHERE
    object.oid IN (
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'lc_classifier'
    AND ranking = 1
    AND probability > 0.7
    AND class_name NOT IN ('SNIa', 'SNIbc', 'SNII', 'SLSN')
) AS prob_filtered
INTERSECT
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    ps1_ztf
WHERE
    distpsnr1 > 5
) AS dist_filtered
)
ORDER BY
    ps1_ztf.distpsnr1
LIMIT 200
]
(Background on this error at: https://sqlalche.me/e/20/e3q8)","{'Schema Linking': {'input_tokens': 3950, 'output_tokens': 11, 'total_tokens': 3961, 'total_cost': 0.0, 'input_cost': 0.009875, 'output_cost': 0.00011, 'new_total_cost': 0.009985}, 'Classification': {'input_tokens': 480, 'output_tokens': 3, 'total_tokens': 483, 'input_cost': 0.0012, 'output_cost': 3e-05, 'total_cost': 0.00123, 'new_total_cost': 0.00123}, 'Decompostion': {'input_tokens': 4222, 'output_tokens': 497, 'total_tokens': 4719, 'input_cost': 0.010555, 'output_cost': 0.00497, 'total_cost': 0.015525, 'new_total_cost': 0.015525}, 'Query generation': {'input_tokens': 1865, 'output_tokens': 269, 'total_tokens': 2134, 'input_cost': 0.0046625, 'output_cost': 0.00269, 'total_cost': 0.0073525, 'new_total_cost': 0.0073525}, 'Self-correction': {'input_tokens': 4129, 'output_tokens': 444, 'total_tokens': 4573, 'input_cost': 0.0103225, 'output_cost': 0.00444, 'total_cost': 0.014762500000000001}}","            oid  ndethist  ncovhist  mjdstarthist    mjdendhist  corrected  \
0  ZTF20acoknjv        59       838  59153.503218  60651.482951       True   
1  ZTF20acoknjv        59       838  59153.503218  60651.482951       True   
2  ZTF20acoknjv        59       838  59153.503218  60651.482951       True   
3  ZTF20acoknjv        59       838  59153.503218  60651.482951       True   
4  ZTF20abfttkl       157       618  58992.250000  60206.250000       True   
5  ZTF20aaqvvup       291      2197  58487.255567  60292.506366       True   

   stellar  ndet   g_r_max  g_r_max_corr  ...    sgmag3    srmag3   simag3  \
0    False    57       NaN           NaN  ... -999.0000 -999.0000 -999.000   
1    False    57       NaN           NaN  ... -999.0000 -999.0000 -999.000   
2    False    57       NaN           NaN  ...   18.1699   17.7471   17.525   
3    False    57       NaN           NaN  ...   18.1699   17.7471   17.525   
4    False   129 -0.129404      0.314863  ... -999.0000 -999.0000 -999.000   
5    False   197  0.213743      0.115465  ... -999.0000 -999.0000 -999.000   

     szmag3  sgscore3   distpsnr3  nmtchps  unique1  unique2 unique3  
0   18.5940       0.5   20.389175       13    False    False   False  
1   18.5940       0.5   20.684048       13    False    False   False  
2   17.4021       0.5   20.354027       13    False    False   False  
3   17.4021       0.5   20.266893       13    False    False   False  
4 -999.0000    -999.0 -999.000000        2    False    False   False  
5 -999.0000    -999.0 -999.000000        1    False    False   False  

[6 rows x 55 columns]","['oid' 'ndethist' 'ncovhist' 'mjdstarthist' 'mjdendhist' 'corrected'
 'stellar' 'ndet' 'g_r_max' 'g_r_max_corr' 'g_r_mean' 'g_r_mean_corr'
 'meanra' 'meandec' 'sigmara' 'sigmadec' 'deltajd' 'firstmjd' 'lastmjd'
 'step_id_corr' 'diffpos' 'reference_change' 'oid' 'classifier_name'
 'classifier_version' 'class_name' 'probability' 'ranking' 'oid' 'candid'
 'objectidps1' 'sgmag1' 'srmag1' 'simag1' 'szmag1' 'sgscore1' 'distpsnr1'
 'objectidps2' 'sgmag2' 'srmag2' 'simag2' 'szmag2' 'sgscore2' 'distpsnr2'
 'objectidps3' 'sgmag3' 'srmag3' 'simag3' 'szmag3' 'sgscore3' 'distpsnr3'
 'nmtchps' 'unique1' 'unique2' 'unique3']","[['ZTF20acoknjv' 'ZTF20acoknjv' 'ZTF20acoknjv']
 ['ZTF20acoknjv' 'ZTF20acoknjv' 'ZTF20acoknjv']
 ['ZTF20acoknjv' 'ZTF20acoknjv' 'ZTF20acoknjv']
 ['ZTF20acoknjv' 'ZTF20acoknjv' 'ZTF20acoknjv']
 ['ZTF20abfttkl' 'ZTF20abfttkl' 'ZTF20abfttkl']
 ['ZTF20aaqvvup' 'ZTF20aaqvvup' 'ZTF20aaqvvup']]"
35,"Find at most 10 ZTF objects that have a first detection date later than mjd=60310 days, as well as a probability of 1 of being an asteroid in the stamp classifier, ordered by the first detection date. Return all columns from the 'forced_photometry' table for such objects",gpt-4o,python,True,"# Sub-query to get oids with first detection date later than mjd=60310
sub_query_first_detection = f'''
SELECT oid
FROM object
WHERE firstmjd > 60310
''' # Sub-query to get oids with probability of 1 of being an asteroid in the stamp classifier
sub_query_asteroid_probability = f'''
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='stamp_classifier'
AND class_name='asteroid'
AND probability=1
AND ranking=1
''' # Intersect the two sub-queries to get oids that satisfy both conditions
sub_query_intersect = f'''
SELECT oid
FROM ({sub_query_first_detection}) AS first_detection
INTERSECT
SELECT oid
FROM ({sub_query_asteroid_probability}) AS asteroid_probability
''' # Main query to get all columns from forced_photometry for the filtered oids
full_query = f'''
SELECT *
FROM forced_photometry
WHERE oid IN ({sub_query_intersect})
ORDER BY oid
LIMIT 10
'''","SELECT
    *
FROM
    forced_photometry
WHERE
    oid in
(
SELECT
    object.oid
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    firstmjd > 60310
    AND classifier_name = 'stamp_classifier'
    AND class_name = 'asteroid'
    AND probability = 1
ORDER BY firstmjd
LIMIT 10
)
",,,,"(psycopg2.errors.QueryCanceled) canceling statement due to statement timeout

[SQL: 
SELECT *
FROM forced_photometry
WHERE oid IN (
SELECT oid
FROM (
SELECT oid
FROM object
WHERE firstmjd > 60310
) AS first_detection
INTERSECT
SELECT oid
FROM (
SELECT DISTINCT oid
FROM probability
WHERE classifier_name='stamp_classifier'
AND class_name='asteroid'
AND probability=1
AND ranking=1
) AS asteroid_probability
)
ORDER BY oid
LIMIT 10
]
(Background on this error at: https://sqlalche.me/e/20/e3q8)","{'Schema Linking': {'input_tokens': 3893, 'output_tokens': 10, 'total_tokens': 3903, 'total_cost': 0.0, 'input_cost': 0.0097325, 'output_cost': 0.0001, 'new_total_cost': 0.0098325}, 'Classification': {'input_tokens': 449, 'output_tokens': 3, 'total_tokens': 452, 'input_cost': 0.0011225, 'output_cost': 3e-05, 'total_cost': 0.0011525, 'new_total_cost': 0.0011525}, 'Decompostion': {'input_tokens': 4192, 'output_tokens': 624, 'total_tokens': 4816, 'input_cost': 0.01048, 'output_cost': 0.00624, 'total_cost': 0.01672, 'new_total_cost': 0.01672}, 'Query generation': {'input_tokens': 1962, 'output_tokens': 216, 'total_tokens': 2178, 'input_cost': 0.004905, 'output_cost': 0.00216, 'total_cost': 0.007065, 'new_total_cost': 0.007065}, 'Self-correction': {'input_tokens': 4046, 'output_tokens': 280, 'total_tokens': 4326, 'input_cost': 0.010115, 'output_cost': 0.0028, 'total_cost': 0.012915000000000001}}","              pid           oid           mjd  fid          ra        dec  \
0   2530158592915  ZTF24aaaajnz  60284.158600    2  356.638975  47.487980   
1   2530219763015  ZTF24aaaajnz  60284.219768    1  356.638975  47.487980   
2   2534136721615  ZTF24aaaajnz  60288.136724    1  356.638975  47.487980   
3   2534197701615  ZTF24aaaajnz  60288.197708    2  356.638975  47.487980   
4   2536180323015  ZTF24aaaajnz  60290.180324    2  356.638975  47.487980   
..            ...           ...           ...  ...         ...        ...   
64  2536143512415  ZTF24aaaajsp  60290.143519    2  340.820096  46.927049   
65  2534221122415  ZTF24aaaajsp  60288.221123    2  340.820096  46.927049   
66  2534136252415  ZTF24aaaajsp  60288.136250    1  340.820096  46.927049   
67  2530138582415  ZTF24aaaajsp  60284.138588    2  340.820096  46.927049   
68  2530118462415  ZTF24aaaajsp  60284.118461    1  340.820096  46.927049   

