exp,request,model,format,rag,genQuery,goldQuery,results,resultsCols,resultsRows,error,usage,resultGold,resultGoldCols,resultGoldRows
    e_ra e_dec         mag       e_mag  ...  diffmaglim  programid  \
0   None  None  100.000000  100.000000  ...   20.395599          1   
1   None  None  100.000000  100.000000  ...   20.335699          1   
2   None  None   24.218550    5.723178  ...   20.183001          1   
3   None  None   21.659468    0.900523  ...   19.729099          1   
4   None  None  100.000000  100.000000  ...   20.528500          1   
..   ...   ...         ...         ...  ...         ...        ...   
64  None  None   22.721621    1.108646  ...   20.472601          1   
65  None  None   23.318583    5.318606  ...   19.507900          1   
66  None  None   24.333900    6.619290  ...   20.122700          1   
67  None  None   23.181665    1.554161  ...   20.576700          1   
68  None  None   23.188475    1.678015  ...   20.609200          1   

    procstatus        distnr          ranr         decnr      magnr  \
0           61 -99999.000000 -99999.000000 -99999.000000 -99999.000   
1           61 -99999.000000 -99999.000000 -99999.000000 -99999.000   
2            0 -99999.000000 -99999.000000 -99999.000000 -99999.000   
3           56 -99999.000000 -99999.000000 -99999.000000 -99999.000   
4           61 -99999.000000 -99999.000000 -99999.000000 -99999.000   
..         ...           ...           ...           ...        ...   
64           0      4.621940    340.821625     46.927788     17.041   
65           0      4.621940    340.821625     46.927788     17.041   
66           0      4.609645    340.821625     46.927795     17.605   
67           0      4.621940    340.821625     46.927788     17.041   
68           0      4.609645    340.821625     46.927795     17.605   

     sigmagnr      chinr    sharpnr  
0  -99999.000 -99999.000 -99999.000  
1  -99999.000 -99999.000 -99999.000  
2  -99999.000 -99999.000 -99999.000  
3  -99999.000 -99999.000 -99999.000  
4  -99999.000 -99999.000 -99999.000  
..        ...        ...        ...  
64      0.017      0.740     -0.052  
65      0.017      0.740     -0.052  
66      0.021      0.903     -0.069  
67      0.017      0.740     -0.052  
68      0.021      0.903     -0.069  

[69 rows x 42 columns]","['pid' 'oid' 'mjd' 'fid' 'ra' 'dec' 'e_ra' 'e_dec' 'mag' 'e_mag'
 'mag_corr' 'e_mag_corr' 'e_mag_corr_ext' 'isdiffpos' 'corrected'
 'dubious' 'parent_candid' 'has_stamp' 'field' 'rcid' 'rfid'
 'sciinpseeing' 'scibckgnd' 'scisigpix' 'magzpsci' 'magzpsciunc'
 'magzpscirms' 'clrcoeff' 'clrcounc' 'exptime' 'adpctdif1' 'adpctdif2'
 'diffmaglim' 'programid' 'procstatus' 'distnr' 'ranr' 'decnr' 'magnr'
 'sigmagnr' 'chinr' 'sharpnr']","['ZTF24aaaajnz' 'ZTF24aaaajnz' 'ZTF24aaaajnz' 'ZTF24aaaajnz'
 'ZTF24aaaajnz' 'ZTF24aaaajnz' 'ZTF24aaaajws' 'ZTF24aaaajws'
 'ZTF24aaaajws' 'ZTF24aaaajws' 'ZTF24aaaajws' 'ZTF24aaaajws'
 'ZTF24aaaajor' 'ZTF24aaaajor' 'ZTF24aaaajor' 'ZTF24aaaajor'
 'ZTF24aaaajor' 'ZTF24aaaajor' 'ZTF24aaaajcx' 'ZTF24aaaajcx'
 'ZTF24aaaajcx' 'ZTF24aaaajcx' 'ZTF24aaaajcx' 'ZTF24aaaajqo'
 'ZTF24aaaajqo' 'ZTF24aaaajqo' 'ZTF24aaaajqo' 'ZTF24aaaajqo'
 'ZTF24aaaajqo' 'ZTF24aaaakhc' 'ZTF24aaaakhc' 'ZTF24aaaakhc'
 'ZTF24aaaakhc' 'ZTF24aaaakhc' 'ZTF24aaaakhc' 'ZTF24aaaakhc'
 'ZTF24aaaakhc' 'ZTF24aaaajzf' 'ZTF24aaaajzf' 'ZTF24aaaajzf'
 'ZTF24aaaajzf' 'ZTF24aaaajzf' 'ZTF24aaaajzf' 'ZTF24aaaajjf'
 'ZTF24aaaajjf' 'ZTF24aaaajjf' 'ZTF24aaaajjf' 'ZTF24aaaajjf'
 'ZTF24aaaajjf' 'ZTF24aaaajjf' 'ZTF24aaaajjf' 'ZTF24aaaajjf'
 'ZTF24aaaajjf' 'ZTF24aaaajjf' 'ZTF24aaaajjf' 'ZTF24aaaajjf'
 'ZTF24aaaajuw' 'ZTF24aaaajuw' 'ZTF24aaaajuw' 'ZTF24aaaajuw'
 'ZTF24aaaajuw' 'ZTF24aaaajuw' 'ZTF24aaaajuw' 'ZTF24aaaajsp'
 'ZTF24aaaajsp' 'ZTF24aaaajsp' 'ZTF24aaaajsp' 'ZTF24aaaajsp'
 'ZTF24aaaajsp']"
36,"Find at most 50 ZTF objects that satisfy the following conditions: have a probability larger than 0.6 of being an AGN in the light curve classifier, and a WISE W1 magnitude between 12 and 13. Return all columns from the 'magstat' table for such objects",gpt-4o,python,True,"# Sub-query to select object identifiers (oids) from the 'probability' table
# where the classifier is 'lc_classifier', the class is 'AGN', and the probability is greater than 0.6.
sub_query_probability = f'''
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'lc_classifier'
    AND class_name = 'AGN'
    AND probability > 0.6
    AND ranking = 1
''' # Sub-query to select oids from the 'allwise' table where the W1 magnitude (w1mpro) is between 12 and 13.
sub_query_allwise = f'''
SELECT
    oid
FROM
    allwise
WHERE
    w1mpro BETWEEN 12 AND 13
''' # Main query to combine the results of the two sub-queries and select all columns from 'magstat'
# where the oid is in the list of combined oids. Limit the results to 50 objects.
full_query = f'''
SELECT
    *
FROM
    magstat
WHERE
    oid IN (
        SELECT
            oid
        FROM
            ({sub_query_probability}) AS prob
        INNER JOIN
            ({sub_query_allwise}) AS wise
        ON
            prob.oid = wise.oid
    )
LIMIT 50
'''","SELECT
    *
FROM
    magstat
WHERE
    oid IN
(
SELECT
    probability.oid
FROM
    probability INNER JOIN
    xmatch
    ON probability.oid = xmatch.oid
    INNER JOIN
    allwise
    ON xmatch.oid_catalog = allwise.oid_catalog
WHERE
    w1mpro > 12
    AND w1mpro < 13
    AND classifier_name = 'lc_classifier'
    AND class_name = 'AGN'
    AND probability > 0.6
LIMIT 50
)",,,,"(psycopg2.errors.AmbiguousColumn) column reference ""oid"" is ambiguous
LINE 9:             oid
                    ^

[SQL: 
SELECT
    *
FROM
    magstat
WHERE
    oid IN (
        SELECT
            oid
        FROM
            (
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'lc_classifier'
    AND class_name = 'AGN'
    AND probability > 0.6
    AND ranking = 1
) AS prob
        INNER JOIN
            (
SELECT
    oid
FROM
    allwise
WHERE
    w1mpro BETWEEN 12 AND 13
) AS wise
        ON
            prob.oid = wise.oid
    )
LIMIT 50
]
(Background on this error at: https://sqlalche.me/e/20/f405)","{'Schema Linking': {'input_tokens': 3919, 'output_tokens': 10, 'total_tokens': 3929, 'total_cost': 0.0, 'input_cost': 0.0097975, 'output_cost': 0.0001, 'new_total_cost': 0.0098975}, 'Classification': {'input_tokens': 448, 'output_tokens': 3, 'total_tokens': 451, 'input_cost': 0.00112, 'output_cost': 3e-05, 'total_cost': 0.00115, 'new_total_cost': 0.00115}, 'Decompostion': {'input_tokens': 3928, 'output_tokens': 428, 'total_tokens': 4356, 'input_cost': 0.00982, 'output_cost': 0.00428, 'total_cost': 0.014100000000000001, 'new_total_cost': 0.014100000000000001}, 'Query generation': {'input_tokens': 1467, 'output_tokens': 280, 'total_tokens': 1747, 'input_cost': 0.0036675, 'output_cost': 0.0028, 'total_cost': 0.0064675, 'new_total_cost': 0.0064675}, 'Self-correction': {'input_tokens': 4058, 'output_tokens': 295, 'total_tokens': 4353, 'input_cost': 0.010145, 'output_cost': 0.00295, 'total_cost': 0.013094999999999999}}","              oid  fid  stellar  corrected  ndet  ndubious  dmdt_first  \
0    ZTF19acccyyt    1    False       True   147         0         NaN   
1    ZTF19acccyyt    2    False       True   166         0         NaN   
2    ZTF19aadblpm    1    False       True   170         0         NaN   
3    ZTF19aadblpm    2    False       True   146         0         NaN   
4    ZTF22abxzvrs    1    False       True   106         0         NaN   
..            ...  ...      ...        ...   ...       ...         ...   
107  ZTF17aaaxudr    2    False       True    36         0         NaN   
108  ZTF18acbycof    1     True       True     6         0         NaN   
109  ZTF18acbycof    2     True       True    10         0         NaN   
110  ZTF18abjwcao    1    False       True    95         1    0.049295   
111  ZTF18abjwcao    2    False       True    59         0   -2.404888   

     dm_first  sigmadm_first   dt_first  ...  magmedian_corr  magmax_corr  \
0         NaN            NaN        NaN  ...       18.343805    18.343805   
1         NaN            NaN        NaN  ...       17.794548    17.812649   
2         NaN            NaN        NaN  ...             NaN          NaN   
3         NaN            NaN        NaN  ...       18.059278    18.067684   
4         NaN            NaN        NaN  ...       18.672232    18.743550   
..        ...            ...        ...  ...             ...          ...   
107       NaN            NaN        NaN  ...       17.316511    17.329798   
108       NaN            NaN        NaN  ...       17.237503    17.254923   
109       NaN            NaN        NaN  ...       16.987440    17.048979   
110  0.744143     -18.940040  18.979607  ...       17.076435    17.229979   
111 -2.667400     -20.529835   1.015405  ...       16.422935    16.721390   

     magmin_corr  magsigma_corr  maglast_corr  magfirst_corr   firstmjd  \
0      18.343805       0.000000     18.343805            NaN  58758.500   
1      17.776447       0.018101     17.776447            NaN  58758.523   
2            NaN            NaN           NaN            NaN  58480.266   
3      18.050875       0.008405     18.067684            NaN  58493.130   
4      18.546404       0.055595     18.546404            NaN  59887.273   
..           ...            ...           ...            ...        ...   
107    17.303225       0.013287     17.329798            NaN  59119.477   
108    17.131426            NaN     17.234760      17.244194  58397.360   
109    16.947750            NaN     17.048979      17.007450  58423.310   
110    16.950580       0.063664     17.125437      16.970285  58850.550   
111    16.100300       0.073840     16.466839      16.100300  58915.530   

       lastmjd        step_id_corr  saturation_rate  
0    60650.380              26.0.0              0.0  
1    60652.465              26.0.0              0.0  
2    60650.340              26.0.0              0.0  
3    60652.170              26.0.0              0.0  
4    60640.297              24.5.1              0.0  
..         ...                 ...              ...  
107  60374.266          ALeRCE ZTF              0.0  
108  58514.176  bulk_version_0.0.1              0.0  
109  58493.113  bulk_version_0.0.1              0.0  
110  60098.290               1.2.0              0.0  
111  60102.230               1.2.0              0.0  

[112 rows x 28 columns]","['oid' 'fid' 'stellar' 'corrected' 'ndet' 'ndubious' 'dmdt_first'
 'dm_first' 'sigmadm_first' 'dt_first' 'magmean' 'magmedian' 'magmax'
 'magmin' 'magsigma' 'maglast' 'magfirst' 'magmean_corr' 'magmedian_corr'
 'magmax_corr' 'magmin_corr' 'magsigma_corr' 'maglast_corr'
 'magfirst_corr' 'firstmjd' 'lastmjd' 'step_id_corr' 'saturation_rate']","['ZTF19acccyyt' 'ZTF19acccyyt' 'ZTF19aadblpm' 'ZTF19aadblpm'
 'ZTF22abxzvrs' 'ZTF22abxzvrs' 'ZTF22abxzvrs' 'ZTF18aajmsxl'
 'ZTF18aajmsxl' 'ZTF22aadhosm' 'ZTF22aadhosm' 'ZTF20abgbwbb'
 'ZTF20abgbwbb' 'ZTF20aaxxtoh' 'ZTF20aaxxtoh' 'ZTF18abuvuhb'
 'ZTF18abuvuhb' 'ZTF18abuvuhb' 'ZTF19abjgeko' 'ZTF19abjgeko'
 'ZTF18aasrwgz' 'ZTF18aasrwgz' 'ZTF18aasrwgz' 'ZTF18aaxmawb'
 'ZTF18aaxmawb' 'ZTF19aaweqnm' 'ZTF19aaweqnm' 'ZTF19aaweqnm'
 'ZTF18adixcug' 'ZTF18adixcug' 'ZTF21ababatx' 'ZTF21ababatx'
 'ZTF19abhjvps' 'ZTF19abhjvps' 'ZTF18aaqqcaj' 'ZTF18aaqqcaj'
 'ZTF18accdcjw' 'ZTF18accdcjw' 'ZTF18acauwik' 'ZTF18acauwik'
 'ZTF18acauwik' 'ZTF18aceqxwp' 'ZTF18aceqxwp' 'ZTF18aalowgr'
 'ZTF18aalowgr' 'ZTF21aaabsml' 'ZTF21aaabsml' 'ZTF18aamfxav'
 'ZTF18aamfxav' 'ZTF19adajtxe' 'ZTF19adajtxe' 'ZTF20achqjwc'
 'ZTF20achqjwc' 'ZTF20achqjwc' 'ZTF18aclmnmg' 'ZTF18aclmnmg'
 'ZTF18acooovz' 'ZTF18acooovz' 'ZTF19aaptufk' 'ZTF23abpqica'
 'ZTF23abpqica' 'ZTF19aaxkfwn' 'ZTF19aaxkfwn' 'ZTF19aacpsrl'
 'ZTF19aacpsrl' 'ZTF20abcabkt' 'ZTF20abcabkt' 'ZTF20abefbzi'
 'ZTF20abefbzi' 'ZTF18abaljsv' 'ZTF18abaljsv' 'ZTF18abaljsv'
 'ZTF20abrehdb' 'ZTF20abrehdb' 'ZTF18aalsbug' 'ZTF18aalsbug'
 'ZTF19aaprejp' 'ZTF19aaprejp' 'ZTF19aaprejp' 'ZTF19abbxrlb'
 'ZTF19abbxrlb' 'ZTF19abiwpdm' 'ZTF19abiwpdm' 'ZTF20aakdzwh'
 'ZTF20aakdzwh' 'ZTF19aaapmca' 'ZTF19aaapmca' 'ZTF19aaapmca'
 'ZTF19aayocpp' 'ZTF19aayocpp' 'ZTF18abvbpkf' 'ZTF18abvbpkf'
 'ZTF18adjomns' 'ZTF18adjomns' 'ZTF18adjomns' 'ZTF19aayijro'
 'ZTF19aayijro' 'ZTF19aayijro' 'ZTF18abtsddf' 'ZTF18abtsddf'
 'ZTF19aaapjjd' 'ZTF19aaapjjd' 'ZTF19aaapjjd' 'ZTF19aalzdfg'
 'ZTF19aalzdfg' 'ZTF19aalzdfg' 'ZTF17aaaxudr' 'ZTF17aaaxudr'
 'ZTF18acbycof' 'ZTF18acbycof' 'ZTF18abjwcao' 'ZTF18abjwcao']"
37,"Find at most 30 ZTF objects that have a probability larger than 0.9 of being an asteroid in the stamp classifier version 'stamp_classifier_1.0.4'. Return the following columns: identifier of the ZTF and candidate, distance from the nearest Solar System object, MPC archive magnitude and name. Include also the following columns related to each candidate in the output table: filter identifier, FWHM from SExtractor, number of PS1 calibrators used, and exposure time",gpt-4o,python,True,"# Sub-query: Probability Filtering
sub_query_probability = f'''
SELECT DISTINCT
    probability.oid
FROM
    probability
WHERE
    probability.classifier_name = 'stamp_classifier'
    AND probability.classifier_version = 'stamp_classifier_1.0.4'
    AND probability.class_name = 'asteroid'
    AND probability.probability > 0.9
    AND probability.ranking = 1
''' # Sub-query: Candidate Information
sub_query_candidate = f'''
SELECT
    ss_ztf.oid, ss_ztf.candid, ss_ztf.ssdistnr, ss_ztf.ssmagnr, ss_ztf.ssnamenr
FROM
    ss_ztf
    INNER JOIN ({sub_query_probability}) AS prob_oids
    ON ss_ztf.oid = prob_oids.oid
''' # Sub-query: Data Quality Information
sub_query_dataquality = f'''
SELECT
    dataquality.candid, dataquality.fwhm, dataquality.exptime
FROM
    dataquality
    INNER JOIN ({sub_query_candidate}) AS cand_info
    ON dataquality.candid = cand_info.candid
''' # Sub-query: PS1 Calibrators Information
sub_query_ps1 = f'''
SELECT
    ps1_ztf.oid, ps1_ztf.ncal_ps1
FROM
    ps1_ztf
    INNER JOIN ({sub_query_probability}) AS prob_oids
    ON ps1_ztf.oid = prob_oids.oid
''' # Main Query Construction
full_query = f'''
SELECT
    cand_info.oid, cand_info.candid, cand_info.ssdistnr, cand_info.ssmagnr, cand_info.ssnamenr,
    dataquality.fwhm, ps1_ztf.ncal_ps1, dataquality.exptime
FROM
    ({sub_query_candidate}) AS cand_info
    INNER JOIN ({sub_query_dataquality}) AS dataquality
    ON cand_info.candid = dataquality.candid
    INNER JOIN ({sub_query_ps1}) AS ps1_ztf
    ON cand_info.oid = ps1_ztf.oid
LIMIT 30
'''","SELECT
    sq1.oid,
    ss_ztf.candid, ss_ztf.ssdistnr, ss_ztf.ssmagnr,
    ss_ztf.ssnamenr, dataquality.fid,
    dataquality.fwhm, dataquality.nmatches,
    dataquality.exptime
FROM
(
SELECT
    *
FROM
    probability
WHERE
    classifier_name = 'stamp_classifier'
    AND class_name = 'asteroid'
    AND probability > 0.9
    AND classifier_version = 'stamp_classifier_1.0.4'
LIMIT 30
) as sq1
INNER JOIN
ss_ztf
ON sq1.oid = ss_ztf.oid
INNER JOIN
dataquality
ON ss_ztf.oid = dataquality.oid
AND ss_ztf.candid = dataquality.candid",,,,"(psycopg2.errors.UndefinedColumn) column ps1_ztf.ncal_ps1 does not exist
LINE 54:     ps1_ztf.oid, ps1_ztf.ncal_ps1
                          ^

[SQL: 
SELECT
    cand_info.oid, cand_info.candid, cand_info.ssdistnr, cand_info.ssmagnr, cand_info.ssnamenr,
    dataquality.fwhm, ps1_ztf.ncal_ps1, dataquality.exptime
FROM
    (
SELECT
    ss_ztf.oid, ss_ztf.candid, ss_ztf.ssdistnr, ss_ztf.ssmagnr, ss_ztf.ssnamenr
FROM
    ss_ztf
    INNER JOIN (
SELECT DISTINCT
    probability.oid
FROM
    probability
WHERE
    probability.classifier_name = 'stamp_classifier'
    AND probability.classifier_version = 'stamp_classifier_1.0.4'
    AND probability.class_name = 'asteroid'
    AND probability.probability > 0.9
    AND probability.ranking = 1
) AS prob_oids
    ON ss_ztf.oid = prob_oids.oid
) AS cand_info
    INNER JOIN (
SELECT
    dataquality.candid, dataquality.fwhm, dataquality.exptime
FROM
    dataquality
    INNER JOIN (
SELECT
    ss_ztf.oid, ss_ztf.candid, ss_ztf.ssdistnr, ss_ztf.ssmagnr, ss_ztf.ssnamenr
FROM
    ss_ztf
    INNER JOIN (
SELECT DISTINCT
    probability.oid
FROM
    probability
WHERE
    probability.classifier_name = 'stamp_classifier'
    AND probability.classifier_version = 'stamp_classifier_1.0.4'
    AND probability.class_name = 'asteroid'
    AND probability.probability > 0.9
    AND probability.ranking = 1
) AS prob_oids
    ON ss_ztf.oid = prob_oids.oid
) AS cand_info
    ON dataquality.candid = cand_info.candid
) AS dataquality
    ON cand_info.candid = dataquality.candid
    INNER JOIN (
SELECT
    ps1_ztf.oid, ps1_ztf.ncal_ps1
FROM
    ps1_ztf
    INNER JOIN (
SELECT DISTINCT
    probability.oid
FROM
    probability
WHERE
    probability.classifier_name = 'stamp_classifier'
    AND probability.classifier_version = 'stamp_classifier_1.0.4'
    AND probability.class_name = 'asteroid'
    AND probability.probability > 0.9
    AND probability.ranking = 1
) AS prob_oids
    ON ps1_ztf.oid = prob_oids.oid
) AS ps1_ztf
    ON cand_info.oid = ps1_ztf.oid
LIMIT 30
]
(Background on this error at: https://sqlalche.me/e/20/f405)","{'Schema Linking': {'input_tokens': 3956, 'output_tokens': 18, 'total_tokens': 3974, 'total_cost': 0.0, 'input_cost': 0.00989, 'output_cost': 0.00018, 'new_total_cost': 0.010069999999999999}, 'Classification': {'input_tokens': 494, 'output_tokens': 3, 'total_tokens': 497, 'input_cost': 0.001235, 'output_cost': 3e-05, 'total_cost': 0.001265, 'new_total_cost': 0.001265}, 'Decompostion': {'input_tokens': 4237, 'output_tokens': 660, 'total_tokens': 4897, 'input_cost': 0.0105925, 'output_cost': 0.0066, 'total_cost': 0.0171925, 'new_total_cost': 0.0171925}, 'Query generation': {'input_tokens': 2043, 'output_tokens': 467, 'total_tokens': 2510, 'input_cost': 0.0051075, 'output_cost': 0.00467, 'total_cost': 0.0097775, 'new_total_cost': 0.0097775}, 'Self-correction': {'input_tokens': 4461, 'output_tokens': 492, 'total_tokens': 4953, 'input_cost': 0.0111525, 'output_cost': 0.00492, 'total_cost': 0.0160725}}","             oid               candid  ssdistnr  ssmagnr   ssnamenr  fid  \
0   ZTF21ackhbdr  1766359014415015015       0.0     20.1  2000SP377    1   
1   ZTF21ackhbep  1766359012515015010       0.0     20.3     480672    1   
2   ZTF21ackhbsg  1766359011815015013       0.0     17.0      35721    1   
3   ZTF21ackhbpv  1766359014215015002       0.0     19.7     260193    1   
4   ZTF21ackhbub  1766359014715015011       0.0     17.6      34413    1   
5   ZTF21ackhbuh  1766359014715015016       0.0     20.5     510142    1   
6   ZTF21ackhbys  1766359014915015001       0.0     18.9     192734    1   
7   ZTF21ackhbzg  1766359011715015005       0.0     18.6     501286    1   
8   ZTF21ackhcaz  1766359494415015005       0.0     19.3     433538    1   
9   ZTF21ackhcaw  1766359493015015020       0.0     19.9     255540    1   
10  ZTF21ackhcbi  1766359015915015011       0.0     19.3      96771    1   
11  ZTF21ackhbol  1766359016215015001       0.0     17.5      19460    1   
12  ZTF21ackhbow  1766359014615015021       0.0     20.4  2003SW447    1   
13  ZTF21ackhbsh  1766359011815015007       0.0     18.3      75045    1   
14  ZTF21ackhbss  1766359493115015018       0.0     20.3   2017UR32    1   
15  ZTF21ackhbud  1766359014715015020       0.0     18.8      88498    1   
16  ZTF21ackhcap  1766359010415015030       0.0     19.2     400541    1   
17  ZTF21ackhcdb  1766359015715015005       0.0     20.5   2021PE56    1   
18  ZTF21ackhcdd  1766359494215015020       0.0     20.0     350198    1   
19  ZTF21ackhcdj  1766359491415015004       0.0     20.3     312711    1   
20  ZTF21ackhcdw  1766359492415015026       0.0     17.3      35542    1   
21  ZTF21ackhcdr  1766359010315015018       1.0     19.6     173623    1   
22  ZTF21ackhcet  1766359010215015008       0.0     19.3     201040    1   
23  ZTF21ackhcfz  1766359015515015008       0.0     17.2      93951    1   
24  ZTF21ackhbpp  1766359014215015027       0.0     18.2     106643    1   
25  ZTF21ackhbom  1766359016215015012       0.0     20.2   2017XM83    1   
26  ZTF21ackhbue  1766359014715015012       0.0     18.8     153128    1   
27  ZTF21ackhbuu  1766359492815015014       0.0     19.1     163949    1   
28  ZTF21ackhbzh  1766359011715015006       0.0     18.8      61644    1   
29  ZTF21ackhbzr  1766359015615015013       0.0     19.2     198032    1   

        fwhm  nmatches  exptime  
0   2.710000       689     30.0  
1   2.170000       653     30.0  
2   3.190000       550     30.0  
3   2.380000       655     30.0  
4   2.060000       724     30.0  
5   2.340000       724     30.0  
6   2.760000       859     30.0  
7   1.920000       563     30.0  
8   1.970000      1113     30.0  
9   2.100000       911     30.0  
10  2.130000       756     30.0  
11  2.030000       722     30.0  
12  1.144762       662     30.0  
13  2.040000       550     30.0  
14  2.960000      1004     30.0  
15  2.170000       724     30.0  
16  2.650000       554     30.0  
17  1.730000       762     30.0  
18  2.360000      1111     30.0  
19  2.830000       750     30.0  
20  2.400000      1035     30.0  
21  2.170000       443     30.0  
22  2.490000       401     30.0  
23  2.560000       769     30.0  
24  1.960000       655     30.0  
25  1.650000       722     30.0  
26  1.890000       724     30.0  
27  2.380000       867     30.0  
28  1.870000       563     30.0  
29  1.700000       824     30.0  ","['oid' 'candid' 'ssdistnr' 'ssmagnr' 'ssnamenr' 'fid' 'fwhm' 'nmatches'
 'exptime']","['ZTF21ackhbdr' 'ZTF21ackhbep' 'ZTF21ackhbsg' 'ZTF21ackhbpv'
 'ZTF21ackhbub' 'ZTF21ackhbuh' 'ZTF21ackhbys' 'ZTF21ackhbzg'
 'ZTF21ackhcaz' 'ZTF21ackhcaw' 'ZTF21ackhcbi' 'ZTF21ackhbol'
 'ZTF21ackhbow' 'ZTF21ackhbsh' 'ZTF21ackhbss' 'ZTF21ackhbud'
