exp,request,model,format,rag,genQuery,goldQuery,results,resultsCols,resultsRows,error,usage,resultGold,resultGoldCols,resultGoldRows
 'ZTF21ackhcap' 'ZTF21ackhcdb' 'ZTF21ackhcdd' 'ZTF21ackhcdj'
 'ZTF21ackhcdw' 'ZTF21ackhcdr' 'ZTF21ackhcet' 'ZTF21ackhcfz'
 'ZTF21ackhbpp' 'ZTF21ackhbom' 'ZTF21ackhbue' 'ZTF21ackhbuu'
 'ZTF21ackhbzh' 'ZTF21ackhbzr']"
38,"Find at most 10 ZTF objects that satisfy the following conditions: have more than 500 detections, a probability larger than 0.5 of being an asteroid in the stamp classifier version 'stamp_classifier_1.0.4', and a distance from the nearest Solar System object below 2 arcsec. Return the following columns: ZTF identifier, number of detections, first and last detection date, probability, candidate identifier, distance between ZTF object and MPC object, MPC name, detection date and filter identifier. Order the results by the first detection date.",gpt-4o,python,True,"# Sub-query for Probability: Filter objects with a probability greater than 0.5 of being an asteroid
sub_query_probability = f'''
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'stamp_classifier'
    AND classifier_version = 'stamp_classifier_1.0.4'
    AND class_name = 'asteroid'
    AND ranking = 1
    AND probability > 0.5
''' # Sub-query for Object Conditions: Filter objects with more than 500 detections
sub_query_object = f'''
SELECT
    oid
FROM
    object
WHERE
    ndet > 500
''' # Sub-query for Solar System Distance: Filter objects with a distance below 2 arcsec
sub_query_ss_ztf = f'''
SELECT
    oid
FROM
    ss_ztf
WHERE
    ssdistnr < 2
''' # Combine Sub-queries: Use INTERSECT to find oids that satisfy all conditions
sub_query_combined = f'''
SELECT
    oid
FROM
    ({sub_query_probability}) AS prob
INTERSECT
SELECT
    oid
FROM
    ({sub_query_object}) AS obj
INTERSECT
SELECT
    oid
FROM
    ({sub_query_ss_ztf}) AS ss
''' # Main Query Construction: Join tables and retrieve required columns
full_query = f'''
SELECT
    obj.oid,
    obj.ndet,
    obj.firstmjd,
    obj.lastmjd,
    prob.probability,
    det.candid,
    ss.ssdistnr,
    ss.ssnamenr,
    det.mjd,
    det.fid
FROM
    ({sub_query_combined}) AS combined
    INNER JOIN object AS obj ON combined.oid = obj.oid
    INNER JOIN probability AS prob ON combined.oid = prob.oid
    INNER JOIN ss_ztf AS ss ON combined.oid = ss.oid
    INNER JOIN detection AS det ON combined.oid = det.oid
WHERE
    prob.classifier_name = 'stamp_classifier'
    AND prob.classifier_version = 'stamp_classifier_1.0.4'
    AND prob.class_name = 'asteroid'
    AND prob.ranking = 1
ORDER BY
    obj.firstmjd
LIMIT 10
'''","SELECT
    object.oid, ndet, firstmjd, lastmjd,
    probability, ss_ztf.candid, ssdistnr,
    ssnamenr, mjd, fid
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
    INNER JOIN
    ss_ztf
    ON object.oid = ss_ztf.oid
    INNER JOIN
    detection
    ON ss_ztf.oid = detection.oid
    AND ss_ztf.candid = detection.candid
WHERE
    ndet > 500
    AND classifier_name = 'stamp_classifier'
    AND class_name = 'asteroid'
    AND probability > 0.5
    AND classifier_version = 'stamp_classifier_1.0.4'
    AND ssdistnr < 2
ORDER BY firstmjd
LIMIT 10
",,,,"(psycopg2.errors.QueryCanceled) canceling statement due to statement timeout

[SQL: 
SELECT
    obj.oid,
    obj.ndet,
    obj.firstmjd,
    obj.lastmjd,
    prob.probability,
    det.candid,
    ss.ssdistnr,
    ss.ssnamenr,
    det.mjd,
    det.fid
FROM
    (
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    probability
WHERE
    classifier_name = 'stamp_classifier'
    AND classifier_version = 'stamp_classifier_1.0.4'
    AND class_name = 'asteroid'
    AND ranking = 1
    AND probability > 0.5
) AS prob
INTERSECT
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    object
WHERE
    ndet > 500
) AS obj
INTERSECT
SELECT
    oid
FROM
    (
SELECT
    oid
FROM
    ss_ztf
WHERE
    ssdistnr < 2
) AS ss
) AS combined
    INNER JOIN object AS obj ON combined.oid = obj.oid
    INNER JOIN probability AS prob ON combined.oid = prob.oid
    INNER JOIN ss_ztf AS ss ON combined.oid = ss.oid
    INNER JOIN detection AS det ON combined.oid = det.oid
WHERE
    prob.classifier_name = 'stamp_classifier'
    AND prob.classifier_version = 'stamp_classifier_1.0.4'
    AND prob.class_name = 'asteroid'
    AND prob.ranking = 1
ORDER BY
    obj.firstmjd
LIMIT 10
]
(Background on this error at: https://sqlalche.me/e/20/e3q8)","{'Schema Linking': {'input_tokens': 3914, 'output_tokens': 12, 'total_tokens': 3926, 'total_cost': 0.0, 'input_cost': 0.009785, 'output_cost': 0.00012, 'new_total_cost': 0.009905}, 'Classification': {'input_tokens': 505, 'output_tokens': 3, 'total_tokens': 508, 'input_cost': 0.0012625, 'output_cost': 3e-05, 'total_cost': 0.0012925, 'new_total_cost': 0.0012925}, 'Decompostion': {'input_tokens': 4247, 'output_tokens': 769, 'total_tokens': 5016, 'input_cost': 0.0106175, 'output_cost': 0.00769, 'total_cost': 0.0183075, 'new_total_cost': 0.0183075}, 'Query generation': {'input_tokens': 2162, 'output_tokens': 488, 'total_tokens': 2650, 'input_cost': 0.005405, 'output_cost': 0.00488, 'total_cost': 0.010284999999999999, 'new_total_cost': 0.010284999999999999}, 'Self-correction': {'input_tokens': 4373, 'output_tokens': 501, 'total_tokens': 4874, 'input_cost': 0.0109325, 'output_cost': 0.00501, 'total_cost': 0.0159425}}","            oid  ndet      firstmjd       lastmjd  probability  \
0  ZTF18aakqcul   728  58279.169583  60649.539618          1.0   
1  ZTF18abbxrwg   948  58287.335428  60603.131134          1.0   
2  ZTF18abctcjx   941  58301.355914  60622.127350          1.0   
3  ZTF18abegdjb   707  58304.357766  60609.124907          1.0   
4  ZTF18abjxzue   649  58332.271759  60545.188206          1.0   
5  ZTF18abnowwc   581  58348.212234  60627.129236          1.0   
6  ZTF18abnugpf   525  58348.353021  60623.092292          1.0   
7  ZTF17aacmuxo   560  58356.512998  60650.356435          1.0   
8  ZTF17aaapcln  1214  58357.495787  60650.423808          1.0   
9  ZTF18abrbhzl   776  58358.463819  60650.423808          1.0   

                candid  ssdistnr ssnamenr           mjd  fid  
0  1497422265615015015    -999.0     null  59251.422269    1  
1  1499564341415015015    -999.0     null  59253.564340    2  
2  1508557300615015050    -999.0     null  59262.557303    2  
3  1508557301515015029    -999.0     null  59262.557303    2  
4  1494508860715015005    -999.0     null  59248.508866    1  
5  1508557771615015008    -999.0     null  59262.557778    2  
6  1515558154415015007    -999.0     null  59269.558160    2  
7  1521247305515015000    -999.0     null  59275.247303    2  
8  1494169106015015027    -999.0     null  59248.169109    2  
9  1521247305415015012    -999.0     null  59275.247303    2  ","['oid' 'ndet' 'firstmjd' 'lastmjd' 'probability' 'candid' 'ssdistnr'
 'ssnamenr' 'mjd' 'fid']","['ZTF18aakqcul' 'ZTF18abbxrwg' 'ZTF18abctcjx' 'ZTF18abegdjb'
 'ZTF18abjxzue' 'ZTF18abnowwc' 'ZTF18abnugpf' 'ZTF17aacmuxo'
 'ZTF17aaapcln' 'ZTF18abrbhzl']"
39,"Find all detections, non-detections and forced photometry points for the ZTF object 'ZTF24aamtvxb'. Return all epochs in the same output table, including the following columns: ZTF identifier, epoch date, filter identifier, isdiffpos flag, detection difference magnitude and its uncertainty, 5-sigma magnitude limit, forced difference magnitude and its uncertainty, and a column named 'table' (that contains the name of the table of origin for each epoch)",gpt-4o,python,True,"# Sub-query to get the 'oid' for the object 'ZTF24aamtvxb'
sub_query_oid = f'''
SELECT oid
FROM object
WHERE object_id = 'ZTF24aamtvxb'
''' # Sub-query for detections
sub_query_detections = f'''
SELECT
    oid, mjd, fid, isdiffpos, magpsf, sigmapsf_corr, NULL AS diffmaglim, NULL AS mag_forced, NULL AS sigmag_forced, 'detection' AS table
FROM
    detection
WHERE
    oid IN ({sub_query_oid})
''' # Sub-query for non-detections
sub_query_non_detections = f'''
SELECT
    oid, mjd, fid, NULL AS isdiffpos, NULL AS magpsf, NULL AS sigmapsf_corr, diffmaglim, NULL AS mag_forced, NULL AS sigmag_forced, 'non_detection' AS table
FROM
    non_detection
WHERE
    oid IN ({sub_query_oid})
''' # Sub-query for forced photometry
sub_query_forced_photometry = f'''
SELECT
    oid, mjd, fid, NULL AS isdiffpos, NULL AS magpsf, NULL AS sigmapsf_corr, NULL AS diffmaglim, mag_forced, sigmag_forced, 'forced_photometry' AS table
FROM
    forced_photometry
WHERE
    oid IN ({sub_query_oid})
''' # Combine results using UNION
full_query = f'''
SELECT
    oid, mjd, fid, isdiffpos, magpsf, sigmapsf_corr, diffmaglim, mag_forced, sigmag_forced, table
FROM
    ({sub_query_detections}
    UNION
    {sub_query_non_detections}
    UNION
    {sub_query_forced_photometry}) AS combined_results
ORDER BY
    mjd
'''","
SELECT
    oid, mjd, fid, isdiffpos,
    magpsf, sigmapsf, NULL as diffmaglim,
    CAST(NULL AS bigint) as mag,
    CAST(NULL AS bigint) as e_mag,
    'detection' as table
FROM
    detection
WHERE
    oid = 'ZTF24aamtvxb'
UNION ALL
SELECT
    oid, mjd, fid, NULL as isdiffpos,
    NULL as magpsf, NULL as sigmapsf, diffmaglim,
    CAST(NULL AS bigint) as mag,
    CAST(NULL AS bigint) as e_mag,
    'non_detection' as table
FROM
    non_detection
WHERE
    oid = 'ZTF24aamtvxb'
UNION ALL
SELECT
    oid, mjd, fid, isdiffpos,
    NULL as magpsf, NULL as sigmapsf,
    NULL as diffmaglim,
    mag, e_mag,
    'forced_photometry' as table
FROM
    forced_photometry
WHERE
    oid = 'ZTF24aamtvxb'
",,,,"(psycopg2.errors.SyntaxError) syntax error at or near ""table""
LINE 3: ... sigmapsf_corr, diffmaglim, mag_forced, sigmag_forced, table
                                                                  ^

[SQL: 
SELECT
    oid, mjd, fid, isdiffpos, magpsf, sigmapsf_corr, diffmaglim, mag_forced, sigmag_forced, table
FROM
    (
SELECT
    oid, mjd, fid, isdiffpos, magpsf, sigmapsf_corr, NULL AS diffmaglim, NULL AS mag_forced, NULL AS sigmag_forced, 'detection' AS table
FROM
    detection
WHERE
    oid IN (
SELECT oid
FROM object
WHERE object_id = 'ZTF24aamtvxb'
)

    UNION
    
SELECT
    oid, mjd, fid, NULL AS isdiffpos, NULL AS magpsf, NULL AS sigmapsf_corr, diffmaglim, NULL AS mag_forced, NULL AS sigmag_forced, 'non_detection' AS table
FROM
    non_detection
WHERE
    oid IN (
SELECT oid
FROM object
WHERE object_id = 'ZTF24aamtvxb'
)

    UNION
    
SELECT
    oid, mjd, fid, NULL AS isdiffpos, NULL AS magpsf, NULL AS sigmapsf_corr, NULL AS diffmaglim, mag_forced, sigmag_forced, 'forced_photometry' AS table
FROM
    forced_photometry
WHERE
    oid IN (
SELECT oid
FROM object
WHERE object_id = 'ZTF24aamtvxb'
)
) AS combined_results
ORDER BY
    mjd
]
(Background on this error at: https://sqlalche.me/e/20/f405)","{'Schema Linking': {'input_tokens': 3926, 'output_tokens': 11, 'total_tokens': 3937, 'total_cost': 0.0, 'input_cost': 0.009815, 'output_cost': 0.00011, 'new_total_cost': 0.009925000000000002}, 'Classification': {'input_tokens': 487, 'output_tokens': 3, 'total_tokens': 490, 'input_cost': 0.0012175, 'output_cost': 3e-05, 'total_cost': 0.0012475000000000001, 'new_total_cost': 0.0012475000000000001}, 'Decompostion': {'input_tokens': 4230, 'output_tokens': 841, 'total_tokens': 5071, 'input_cost': 0.010575, 'output_cost': 0.00841, 'total_cost': 0.018985000000000002, 'new_total_cost': 0.018985000000000002}, 'Query generation': {'input_tokens': 2217, 'output_tokens': 405, 'total_tokens': 2622, 'input_cost': 0.0055425, 'output_cost': 0.00405, 'total_cost': 0.0095925, 'new_total_cost': 0.0095925}, 'Self-correction': {'input_tokens': 4237, 'output_tokens': 483, 'total_tokens': 4720, 'input_cost': 0.0105925, 'output_cost': 0.00483, 'total_cost': 0.015422499999999999}}","              oid           mjd  fid  isdiffpos     magpsf  sigmapsf  \
0    ZTF24aamtvxb  60440.276505    1        1.0  18.307241  0.082498   
1    ZTF24aamtvxb  60442.171227    1        1.0  15.560810  0.033140   
2    ZTF24aamtvxb  60444.229016    1        1.0  14.585193  0.024982   
3    ZTF24aamtvxb  60449.220266    1        1.0  13.173624  0.018505   
4    ZTF24aamtvxb  60449.310336    2        1.0  13.359071  0.016791   
..            ...           ...  ...        ...        ...       ...   
145  ZTF24aamtvxb  60592.533183    2        1.0        NaN       NaN   
146  ZTF24aamtvxb  60600.525556    2        1.0        NaN       NaN   
147  ZTF24aamtvxb  60599.535475    2        1.0        NaN       NaN   
148  ZTF24aamtvxb  60595.530752    2        1.0        NaN       NaN   
149  ZTF24aamtvxb  60594.531447    2        1.0        NaN       NaN   

     diffmaglim        mag     e_mag              table  
0           NaN        NaN       NaN          detection  
1           NaN        NaN       NaN          detection  
2           NaN        NaN       NaN          detection  
3           NaN        NaN       NaN          detection  
4           NaN        NaN       NaN          detection  
..          ...        ...       ...                ...  
145         NaN  17.383959  0.047817  forced_photometry  
146         NaN  17.480049  0.060428  forced_photometry  
147         NaN  17.442333  0.028261  forced_photometry  
148         NaN  17.347569  0.024500  forced_photometry  
149         NaN  17.469713  0.041608  forced_photometry  

[150 rows x 10 columns]","['oid' 'mjd' 'fid' 'isdiffpos' 'magpsf' 'sigmapsf' 'diffmaglim' 'mag'
 'e_mag' 'table']","['ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb' 'ZTF24aamtvxb'
 'ZTF24aamtvxb' 'ZTF24aamtvxb']"
40,"Find at most 30 ZTF objects that satisfy the following conditions: have more than 10 detections, a probability larger than 0.7 of being a bogus in the stamp classifier version 'stamp_classifier_1.0.4', and  a probability larger than 0.9 of being a transient in the light curve classifier top level. Return the following columns: ZTF identifier, number of detections, first detection date, probability in the stamp classifier (name this column 'prob_stamp_bogus'), and probability in the light curve classifier top level (name this column 'prob_lc_transient'). Order the results by the ZTF identifier of the objects classified as bogus in the stamp classifier.",gpt-4o,python,True,"
SELECT o.oid AS ztf_identifier,
       o.ndet AS number_of_detections,
       o.firstmjd AS first_detection_date,

  (SELECT p.probability
   FROM probability p
   WHERE p.oid = o.oid
     AND p.classifier_name = 'stamp_classifier'
     AND p.classifier_version = 'stamp_classifier_1.0.4'
     AND p.class_name = 'bogus'
     AND p.ranking = 1) AS prob_stamp_bogus,

  (SELECT p.probability
   FROM probability p
   WHERE p.oid = o.oid
     AND p.classifier_name = 'lc_classifier_top'
     AND p.class_name = 'transient'
     AND p.ranking = 1) AS prob_lc_transient
FROM OBJECT o
WHERE o.ndet > 10
  AND o.oid IN
    (SELECT p.oid
     FROM probability p
     WHERE p.classifier_name = 'stamp_classifier'
       AND p.classifier_version = 'stamp_classifier_1.0.4'
       AND p.class_name = 'bogus'
       AND p.probability > 0.7
       AND p.ranking = 1)
  AND o.oid IN
    (SELECT p.oid
     FROM probability p
     WHERE p.classifier_name = 'lc_classifier_top'
       AND p.class_name = 'transient'
       AND p.probability > 0.9
       AND p.ranking = 1)
ORDER BY prob_stamp_bogus DESC
LIMIT 30;","
SELECT
    sq1.oid, sq1.ndet, sq1.firstmjd,
    sq1.probability as prob_stamp_bogus,
    sq2.probability as prob_lc_transient
FROM
(
SELECT
    object.oid, object.ndet, object.firstmjd,
    probability.class_name,
    probability.probability
FROM
    object INNER JOIN
    probability
    ON object.oid = probability.oid
WHERE
    ndet > 10
    AND classifier_name = 'stamp_classifier'
    AND class_name = 'bogus'
    AND probability > 0.7
    AND classifier_version = 'stamp_classifier_1.0.4'
) AS sq1
INNER JOIN
(
SELECT
    *
FROM
    probability
WHERE
    classifier_name = 'lc_classifier_top'
    AND class_name = 'Transient'
    AND probability > 0.9
) AS sq2
ON sq1.oid = sq2.oid
ORDER BY sq1.oid
LIMIT 30
",,,,"invalid syntax (<string>, line 2)","{'Schema Linking': {'input_tokens': 3984, 'output_tokens': 5, 'total_tokens': 3989, 'total_cost': 0.0, 'input_cost': 0.00996, 'output_cost': 5e-05, 'new_total_cost': 0.01001}, 'Classification': {'input_tokens': 526, 'output_tokens': 3, 'total_tokens': 529, 'input_cost': 0.001315, 'output_cost': 3e-05, 'total_cost': 0.001345, 'new_total_cost': 0.001345}, 'Decompostion': {'input_tokens': 0, 'output_tokens': 0, 'input_cost': 0.0, 'output_cost': 0.0, 'total_cost': 0.0, 'new_total_cost': 0.0}, 'Query generation': {'input_tokens': 4026, 'output_tokens': 357, 'total_tokens': 4383, 'input_cost': 0.010065, 'output_cost': 0.00357, 'total_cost': 0.013635, 'new_total_cost': 0.013635}, 'Self-correction': {'input_tokens': 4172, 'output_tokens': 420, 'total_tokens': 4592, 'input_cost': 0.01043, 'output_cost': 0.0042, 'total_cost': 0.01463}}","             oid  ndet      firstmjd  prob_stamp_bogus  prob_lc_transient
0   ZTF17aaahhwn    16  60168.430151          0.771008              1.000
1   ZTF18aajkcdn    11  59904.431377          0.767230              0.954
2   ZTF18abjrfqx    42  58325.466678          0.745006              1.000
3   ZTF18abmwnov    52  58346.359896          0.715889              1.000
4   ZTF18absdojk   365  58362.167813          0.705910              0.952
5   ZTF18abuicad    67  58371.378785          0.835837              0.956
6   ZTF18abzbkby    37  58385.452824          0.864839              0.994
7   ZTF18acbwxcc    23  58423.140255          0.777057              0.970
8   ZTF18acszayr    30  58456.220949          0.767309              0.938
9   ZTF19aaoyjoz    17  58580.254491          0.761249              0.982
10  ZTF19aauoiow   110  58636.423935          0.773761              1.000
11  ZTF19aavjzrz    94  58643.455984          0.794810              1.000
12  ZTF19aawsdlq    34  58636.421644          0.792299              1.000
13  ZTF19aazfvhh    57  58646.469097          0.722329              0.996
14  ZTF19abwsecm    26  58725.461806          0.808821              1.000
15  ZTF19abxjimu   127  58732.422708          0.721538              0.998
16  ZTF19abzqwpr    37  58746.390891          0.713936              0.998
17  ZTF19abzsnqm    20  58746.390394          0.788473              0.988
18  ZTF19acbkczc    20  58754.207940          0.911203              0.936
19  ZTF20aafpojg    23  58863.214120          0.729397              0.964
20  ZTF20abjsyqn    21  59036.374190          0.710259              0.922
21  ZTF20abylbuf    90  59096.384016          0.724529              1.000
22  ZTF20acjbhhp    60  59136.325822          0.703471              1.000
23  ZTF20acoyvdg    23  59157.236493          0.705165              0.996
24  ZTF20acpmgdz    64  59165.336678          0.724588              1.000
25  ZTF20acqzjqz   107  59169.318993          0.752268              1.000
26  ZTF20acwgxhk    48  59193.197292          0.739050              0.976
27  ZTF20acxdawc    17  59193.198241          0.861717              0.968
28  ZTF20adadmsg    30  59200.228530          0.870066              1.000
29  ZTF21aagnqnz    64  59248.255046          0.751137              0.968",['oid' 'ndet' 'firstmjd' 'prob_stamp_bogus' 'prob_lc_transient'],"['ZTF17aaahhwn' 'ZTF18aajkcdn' 'ZTF18abjrfqx' 'ZTF18abmwnov'
 'ZTF18absdojk' 'ZTF18abuicad' 'ZTF18abzbkby' 'ZTF18acbwxcc'
 'ZTF18acszayr' 'ZTF19aaoyjoz' 'ZTF19aauoiow' 'ZTF19aavjzrz'
 'ZTF19aawsdlq' 'ZTF19aazfvhh' 'ZTF19abwsecm' 'ZTF19abxjimu'
 'ZTF19abzqwpr' 'ZTF19abzsnqm' 'ZTF19acbkczc' 'ZTF20aafpojg'
 'ZTF20abjsyqn' 'ZTF20abylbuf' 'ZTF20acjbhhp' 'ZTF20acoyvdg'
 'ZTF20acpmgdz' 'ZTF20acqzjqz' 'ZTF20acwgxhk' 'ZTF20acxdawc'
 'ZTF20adadmsg' 'ZTF21aagnqnz']"
